ENSG00000214518.4	0
ENSG00000214525.4	0
ENSG00000214526.3	0
ENSG00000214533.3	0
ENSG00000214541.3	0
ENSG00000214546.4	1
ENSG00000214552.4	6
ENSG00000214553.12	1
ENSG00000214560.4	0
ENSG00000214578.5	0
ENSG00000214581.6	0
ENSG00000214584.3	0
ENSG00000214602.3	0
ENSG00000214604.3	0
ENSG00000214607.2	0
ENSG00000214614.3	0
ENSG00000214617.10	0
ENSG00000214641.3	0
ENSG00000214642.1	0
ENSG00000214643.8	0
ENSG00000214646.9	0
ENSG00000214652.6	0
ENSG00000214657.4	0
ENSG00000214659.4	0
ENSG00000214660.6	0
ENSG00000214668.4	0
ENSG00000214669.3	0
ENSG00000214681.4	0
ENSG00000214684.2	0
ENSG00000214686.7	0
ENSG00000214695.3	0
ENSG00000214700.6	0
ENSG00000214702.6	0
ENSG00000214711.10	3
ENSG00000214720.4	0
ENSG00000214727.2	0
ENSG00000214743.4	0
ENSG00000214745.2	0
ENSG00000214748.2	0
ENSG00000214754.3	0
ENSG00000214759.3	0
ENSG00000214782.8	0
ENSG00000214784.4	0
ENSG00000214787.11	0
ENSG00000214788.3	0
ENSG00000214794.4	0
ENSG00000214796.10	1
ENSG00000214797.3	0
ENSG00000214807.2	0
ENSG00000214812.3	0
ENSG00000214815.2	0
ENSG00000214819.2	0
ENSG00000214822.9	0
ENSG00000214837.9	0
ENSG00000214842.6	0
ENSG00000214843.3	0
ENSG00000214851.5	1
ENSG00000214853.5	0
ENSG00000214855.12	0
ENSG00000214856.12	0
ENSG00000214857.4	0
ENSG00000214860.5	0
ENSG00000214866.9	0
ENSG00000214869.5	0
ENSG00000214870.11	4
ENSG00000214872.9	0
ENSG00000214878.2	0
ENSG00000214880.3	0
ENSG00000214881.4	0
ENSG00000214883.4	0
ENSG00000214888.4	0
ENSG00000214891.9	0
ENSG00000214892.4	0
ENSG00000214894.7	0
ENSG00000214896.4	0
ENSG00000214897.5	0
ENSG00000214903.4	0
ENSG00000214904.5	0
ENSG00000214908.3	0
ENSG00000214914.3	0
ENSG00000214915.3	0
ENSG00000214922.9	0
ENSG00000214929.4	0
ENSG00000214930.2	0
ENSG00000214942.6	0
ENSG00000214960.11	56
ENSG00000214961.2	0
ENSG00000214976.2	0
ENSG00000214978.8	0
ENSG00000214980.4	0
ENSG00000214988.4	0
ENSG00000214992.6	0
ENSG00000214999.3	45
ENSG00000215000.4	0
ENSG00000215002.2	0
ENSG00000215003.4	0
ENSG00000215007.3	1
ENSG00000215009.6	0
ENSG00000215016.2	0
ENSG00000215018.10	11
ENSG00000215023.2	0
ENSG00000215029.12	0
ENSG00000215034.4	0
ENSG00000215035.2	0
ENSG00000215037.2	0
ENSG00000215043.2	0
ENSG00000215045.9	0
ENSG00000215054.3	0
ENSG00000215057.4	0
ENSG00000215063.3	0
ENSG00000215070.4	0
ENSG00000215085.4	0
ENSG00000215086.2	2
ENSG00000215088.3	0
ENSG00000215093.3	0
ENSG00000215094.3	0
ENSG00000215096.3	0
ENSG00000215097.3	0
ENSG00000215102.2	0
ENSG00000215105.4	76
ENSG00000215112.6	0
ENSG00000215113.7	0
ENSG00000215115.7	0
ENSG00000215117.6	0
ENSG00000215124.2	0
ENSG00000215146.7	0
ENSG00000215148.11	0
ENSG00000215149.3	0
ENSG00000215151.4	0
ENSG00000215162.2	0
ENSG00000215168.2	0
ENSG00000215174.2	0
ENSG00000215177.3	0
ENSG00000215179.5	0
ENSG00000215186.7	0
ENSG00000215197.4	0
ENSG00000215198.3	0
ENSG00000215199.3	0
ENSG00000215203.3	0
ENSG00000215206.5	0
ENSG00000215210.3	12
ENSG00000215218.4	0
ENSG00000215231.8	1
ENSG00000215236.3	0
ENSG00000215244.4	9
ENSG00000215246.6	0
ENSG00000215262.8	1
ENSG00000215264.4	0
ENSG00000215268.3	0
ENSG00000215269.6	0
ENSG00000215274.6	0
ENSG00000215278.4	0
ENSG00000215286.3	0
ENSG00000215288.5	0
ENSG00000215296.10	0
ENSG00000215304.3	0
ENSG00000215310.2	0
ENSG00000215311.3	0
ENSG00000215313.3	0
ENSG00000215319.2	0
ENSG00000215325.4	0
ENSG00000215326.3	0
ENSG00000215333.3	0
ENSG00000215339.3	1
ENSG00000215343.8	0
ENSG00000215349.2	2
ENSG00000215351.3	0
ENSG00000215353.2	0
ENSG00000215354.9	0
ENSG00000215356.4	0
ENSG00000215357.2	0
ENSG00000215367.11	0
ENSG00000215368.5	0
ENSG00000215369.3	0
ENSG00000215371.3	0
ENSG00000215372.6	0
ENSG00000215373.4	0
ENSG00000215374.6	20
ENSG00000215378.4	0
ENSG00000215380.2	0
ENSG00000215381.3	0
ENSG00000215386.15	4
ENSG00000215398.12	0
ENSG00000215399.2	0
ENSG00000215403.1	0
ENSG00000215409.4	0
ENSG00000215418.2	0
ENSG00000215441.3	0
ENSG00000215448.3	0
ENSG00000215454.7	0
ENSG00000215455.4	0
ENSG00000215457.5	0
ENSG00000215464.4	0
ENSG00000215474.8	0
ENSG00000215475.5	0
ENSG00000215477.2	0
ENSG00000215478.9	0
ENSG00000215480.4	0
ENSG00000215486.5	0
ENSG00000215498.9	0
ENSG00000215506.5	0
ENSG00000215507.10	0
ENSG00000215512.10	0
ENSG00000215520.3	0
ENSG00000215529.13	0
ENSG00000215537.3	0
ENSG00000215540.10	0
ENSG00000215545.1	0
ENSG00000215546.2	0
ENSG00000215547.1	0
ENSG00000215553.3	0
ENSG00000215559.9	2
ENSG00000215560.2	0
ENSG00000215562.2	0
ENSG00000215567.5	0
ENSG00000215568.9	0
ENSG00000215572.2	0
ENSG00000215583.3	0
ENSG00000215586.2	0
ENSG00000215589.3	0
ENSG00000215601.3	0
ENSG00000215603.4	0
ENSG00000215604.3	0
ENSG00000215606.4	0
ENSG00000215612.8	0
ENSG00000215644.10	0
ENSG00000215734.3	0
ENSG00000215760.2	0
ENSG00000215765.3	0
ENSG00000215785.2	0
ENSG00000215795.2	1
ENSG00000215800.2	0
ENSG00000215802.3	0
ENSG00000215805.3	0
ENSG00000215807.4	0
ENSG00000215808.4	102
ENSG00000215811.6	0
ENSG00000215812.5	0
ENSG00000215833.3	0
ENSG00000215834.11	0
ENSG00000215838.4	0
ENSG00000215840.3	6
ENSG00000215841.4	4
ENSG00000215846.6	0
ENSG00000215853.3	0
ENSG00000215864.6	0
ENSG00000215866.9	2
ENSG00000215869.4	0
ENSG00000215871.2	0
ENSG00000215874.3	0
ENSG00000215881.3	0
ENSG00000215887.5	0
ENSG00000215895.4	0
ENSG00000215899.3	0
ENSG00000215900.4	0
ENSG00000215909.3	0
ENSG00000215912.13	1
ENSG00000215939.3	0
ENSG00000215943.1	0
ENSG00000215957.1	0
ENSG00000215961.1	0
ENSG00000215966.1	0
ENSG00000215991.1	0
ENSG00000216001.3	0
ENSG00000216005.1	0
ENSG00000216031.1	0
ENSG00000216056.1	0
ENSG00000216060.1	0
ENSG00000216064.1	0
ENSG00000216075.1	0
ENSG00000216077.3	0
ENSG00000216098.1	0
ENSG00000216099.3	0
ENSG00000216135.3	0
ENSG00000216171.1	0
ENSG00000216179.1	0
ENSG00000216191.1	0
ENSG00000216192.1	0
ENSG00000216306.3	0
ENSG00000216307.2	0
ENSG00000216347.1	0
ENSG00000216352.1	0
ENSG00000216364.1	0
ENSG00000216368.2	0
ENSG00000216378.1	0
ENSG00000216412.4	0
ENSG00000216425.4	0
ENSG00000216436.2	0
ENSG00000216439.1	0
ENSG00000216444.1	0
ENSG00000216475.1	0
ENSG00000216516.1	0
ENSG00000216518.1	0
ENSG00000216519.2	0
ENSG00000216548.2	0
ENSG00000216560.4	0
ENSG00000216616.1	0
ENSG00000216621.8	0
ENSG00000216624.3	0
ENSG00000216629.1	0
ENSG00000216649.5	0
ENSG00000216657.1	0
ENSG00000216671.6	0
ENSG00000216676.2	0
ENSG00000216708.1	0
ENSG00000216710.1	0
ENSG00000216713.1	0
ENSG00000216721.3	0
ENSG00000216740.2	0
ENSG00000216753.3	0
ENSG00000216754.2	0
ENSG00000216762.1	0
ENSG00000216777.1	0
ENSG00000216781.2	0
ENSG00000216809.1	0
ENSG00000216811.2	0
ENSG00000216817.1	0
ENSG00000216824.2	0
ENSG00000216829.6	0
ENSG00000216835.3	0
ENSG00000216844.1	0
ENSG00000216853.1	0
ENSG00000216859.1	0
ENSG00000216863.11	0
ENSG00000216866.5	1
ENSG00000216867.2	0
ENSG00000216901.1	0
ENSG00000216902.3	0
ENSG00000216904.2	0
ENSG00000216913.2	0
ENSG00000216915.2	6
ENSG00000216917.2	0
ENSG00000216921.9	0
ENSG00000216938.3	0
ENSG00000216966.1	0
ENSG00000216998.1	0
ENSG00000217026.3	0
ENSG00000217027.1	0
ENSG00000217030.1	0
ENSG00000217044.1	0
ENSG00000217060.1	0
ENSG00000217067.2	0
ENSG00000217078.1	0
ENSG00000217085.2	0
ENSG00000217089.1	0
ENSG00000217120.1	0
ENSG00000217135.2	0
ENSG00000217139.2	0
ENSG00000217160.2	0
ENSG00000217169.2	0
ENSG00000217178.1	0
ENSG00000217228.1	0
ENSG00000217261.5	0
ENSG00000217268.1	0
ENSG00000217272.1	0
ENSG00000217289.3	0
ENSG00000217327.3	0
ENSG00000217330.1	0
ENSG00000217331.1	0
ENSG00000217334.1	0
ENSG00000217372.2	0
ENSG00000217377.1	0
ENSG00000217379.2	0
ENSG00000217385.1	0
ENSG00000217408.2	0
ENSG00000217442.4	1
ENSG00000217447.1	0
ENSG00000217455.8	1
ENSG00000217483.1	0
ENSG00000217514.1	0
ENSG00000217539.2	0
ENSG00000217557.1	0
ENSG00000217566.2	0
ENSG00000217585.1	0
ENSG00000217612.2	0
ENSG00000217631.1	0
ENSG00000217644.5	0
ENSG00000217646.1	0
ENSG00000217684.2	0
ENSG00000217686.2	0
ENSG00000217718.1	0
ENSG00000217769.4	0
ENSG00000217770.1	0
ENSG00000217776.1	0
ENSG00000217786.1	0
ENSG00000217791.4	0
ENSG00000217824.1	0
ENSG00000217825.2	2
ENSG00000217835.3	0
ENSG00000217874.2	0
ENSG00000217878.2	0
ENSG00000217929.4	0
ENSG00000217950.4	0
ENSG00000218014.1	0
ENSG00000218016.2	0
ENSG00000218020.3	0
ENSG00000218027.2	0
ENSG00000218029.3	0
ENSG00000218049.1	0
ENSG00000218052.8	0
ENSG00000218069.2	0
ENSG00000218073.1	5
ENSG00000218107.1	0
ENSG00000218125.1	0
ENSG00000218173.1	0
ENSG00000218180.2	0
ENSG00000218187.2	0
ENSG00000218194.1	0
ENSG00000218198.3	0
ENSG00000218208.1	0
ENSG00000218233.1	0
ENSG00000218261.1	0
ENSG00000218265.1	0
ENSG00000218300.1	0
ENSG00000218305.5	8
ENSG00000218336.9	206
ENSG00000218337.1	0
ENSG00000218347.2	0
ENSG00000218350.1	12
ENSG00000218351.2	0
ENSG00000218357.4	0
ENSG00000218358.4	0
ENSG00000218359.1	0
ENSG00000218363.1	0
ENSG00000218410.1	0
ENSG00000218418.2	44
ENSG00000218454.2	0
ENSG00000218472.2	0
ENSG00000218475.2	0
ENSG00000218476.2	0
ENSG00000218483.1	0
ENSG00000218490.1	0
ENSG00000218499.1	0
ENSG00000218512.2	0
ENSG00000218520.5	1
ENSG00000218536.1	0
ENSG00000218549.2	0
ENSG00000218561.1	0
ENSG00000218577.1	0
ENSG00000218582.2	0
ENSG00000218586.3	0
ENSG00000218631.1	0
ENSG00000218672.1	0
ENSG00000218689.2	0
ENSG00000218713.1	1
ENSG00000218716.1	0
ENSG00000218725.2	0
ENSG00000218728.3	0
ENSG00000218730.1	0
ENSG00000218732.1	0
ENSG00000218748.1	0
ENSG00000218754.4	0
ENSG00000218766.1	0
ENSG00000218772.2	0
ENSG00000218776.4	0
ENSG00000218792.2	0
ENSG00000218803.1	0
ENSG00000218806.2	0
ENSG00000218809.1	0
ENSG00000218819.6	0
ENSG00000218834.1	0
ENSG00000218868.1	0
ENSG00000218870.1	0
ENSG00000218872.1	0
ENSG00000218890.1	8
ENSG00000218965.1	0
ENSG00000218980.2	0
ENSG00000218986.1	0
ENSG00000218991.1	0
ENSG00000219023.1	0
ENSG00000219039.2	0
ENSG00000219061.4	0
ENSG00000219074.1	0
ENSG00000219087.2	0
ENSG00000219088.1	0
ENSG00000219095.1	0
ENSG00000219102.3	5
ENSG00000219135.1	0
ENSG00000219139.1	0
ENSG00000219146.1	0
ENSG00000219149.4	0
ENSG00000219159.4	0
ENSG00000219163.2	0
ENSG00000219190.1	0
ENSG00000219240.2	0
ENSG00000219253.1	0
ENSG00000219257.2	0
ENSG00000219262.1	0
ENSG00000219273.1	0
ENSG00000219274.1	0
ENSG00000219280.1	0
ENSG00000219284.2	0
ENSG00000219297.1	0
ENSG00000219298.1	0
ENSG00000219302.2	0
ENSG00000219314.1	0
ENSG00000219329.1	0
ENSG00000219361.1	0
ENSG00000219368.3	0
ENSG00000219387.2	0
ENSG00000219391.1	0
ENSG00000219430.2	0
ENSG00000219451.3	0
ENSG00000219453.1	0
ENSG00000219463.1	0
ENSG00000219487.2	0
ENSG00000219491.7	0
ENSG00000219492.4	0
ENSG00000219500.1	0
ENSG00000219549.1	0
ENSG00000219553.2	1
ENSG00000219559.1	0
ENSG00000219565.2	0
ENSG00000219575.1	0
ENSG00000219582.3	0
ENSG00000219592.2	0
ENSG00000219607.4	14
ENSG00000219619.2	0
ENSG00000219622.1	0
ENSG00000219627.1	0
ENSG00000219665.8	0
ENSG00000219666.2	0
ENSG00000219669.1	0
ENSG00000219699.2	0
ENSG00000219702.1	0
ENSG00000219722.1	5
ENSG00000219736.1	0
ENSG00000219738.2	0
ENSG00000219757.1	0
ENSG00000219770.1	0
ENSG00000219773.1	0
ENSG00000219776.2	0
ENSG00000219784.2	0
ENSG00000219790.3	0
ENSG00000219797.2	0
ENSG00000219807.2	0
ENSG00000219814.2	0
ENSG00000219863.5	0
ENSG00000219867.1	0
ENSG00000219870.2	0
ENSG00000219926.12	0
ENSG00000219930.4	0
ENSG00000219932.6	0
ENSG00000219940.2	0
ENSG00000219941.1	0
ENSG00000219986.2	0
ENSG00000219992.2	0
ENSG00000219993.1	0
ENSG00000220030.1	0
ENSG00000220069.1	0
ENSG00000220076.1	0
ENSG00000220105.2	0
ENSG00000220110.1	0
ENSG00000220113.2	0
ENSG00000220125.1	0
ENSG00000220130.1	0
ENSG00000220131.1	0
ENSG00000220132.1	0
ENSG00000220154.2	0
ENSG00000220161.4	11
ENSG00000220181.1	0
ENSG00000220184.2	0
ENSG00000220204.1	0
ENSG00000220212.1	0
ENSG00000220240.1	0
ENSG00000220248.1	0
ENSG00000220256.4	0
ENSG00000220267.1	0
ENSG00000220291.1	0
ENSG00000220311.1	0
ENSG00000220326.2	0
ENSG00000220340.1	0
ENSG00000220343.5	0
ENSG00000220347.1	0
ENSG00000220349.4	0
ENSG00000220370.1	0
ENSG00000220377.1	1
ENSG00000220412.1	0
ENSG00000220418.1	0
ENSG00000220447.1	0
ENSG00000220483.4	0
ENSG00000220494.4	1
ENSG00000220505.2	0
ENSG00000220514.1	0
ENSG00000220522.2	0
ENSG00000220537.1	0
ENSG00000220540.1	0
ENSG00000220541.4	0
ENSG00000220553.1	0
ENSG00000220556.4	0
ENSG00000220557.1	0
ENSG00000220575.8	0
ENSG00000220581.1	0
ENSG00000220585.4	0
ENSG00000220586.2	0
ENSG00000220598.1	0
ENSG00000220635.2	0
ENSG00000220666.2	0
ENSG00000220685.3	0
ENSG00000220694.2	0
ENSG00000220702.1	0
ENSG00000220725.1	0
ENSG00000220730.2	0
ENSG00000220733.1	0
ENSG00000220734.1	0
ENSG00000220744.1	0
ENSG00000220745.2	0
ENSG00000220748.2	0
ENSG00000220758.4	0
ENSG00000220773.1	0
ENSG00000220804.11	0
ENSG00000220831.4	0
ENSG00000220908.2	0
ENSG00000220913.2	0
ENSG00000220918.1	0
ENSG00000220924.4	0
ENSG00000220937.3	0
ENSG00000220948.6	0
ENSG00000220949.2	0
ENSG00000220960.1	0
ENSG00000221017.1	0
ENSG00000221023.1	0
ENSG00000221031.1	0
ENSG00000221038.1	0
ENSG00000221039.3	1
ENSG00000221040.2	0
ENSG00000221043.2	0
ENSG00000221055.1	0
ENSG00000221059.1	0
ENSG00000221060.1	0
ENSG00000221081.1	0
ENSG00000221091.1	0
ENSG00000221139.1	0
ENSG00000221148.1	0
ENSG00000221187.1	0
ENSG00000221200.1	0
ENSG00000221206.1	0
ENSG00000221227.1	0
ENSG00000221238.1	0
ENSG00000221240.1	0
ENSG00000221251.1	0
ENSG00000221255.1	0
ENSG00000221275.1	0
ENSG00000221287.1	0
ENSG00000221288.1	0
ENSG00000221300.1	0
ENSG00000221305.1	0
ENSG00000221345.2	0
ENSG00000221363.1	0
ENSG00000221369.1	0
ENSG00000221387.1	0
ENSG00000221390.1	0
ENSG00000221393.1	0
ENSG00000221421.1	0
ENSG00000221455.2	0
ENSG00000221456.1	0
ENSG00000221459.1	0
ENSG00000221461.2	0
ENSG00000221468.1	0
ENSG00000221479.3	0
ENSG00000221494.1	0
ENSG00000221496.2	0
ENSG00000221498.1	0
ENSG00000221502.1	0
ENSG00000221507.1	0
ENSG00000221525.1	0
ENSG00000221527.1	0
ENSG00000221548.1	0
ENSG00000221562.1	0
ENSG00000221563.1	0
ENSG00000221583.1	0
ENSG00000221586.1	0
ENSG00000221594.1	0
ENSG00000221614.1	0
ENSG00000221616.1	0
ENSG00000221630.3	0
ENSG00000221633.2	0
ENSG00000221638.2	0
ENSG00000221641.1	0
ENSG00000221650.1	0
ENSG00000221673.2	0
ENSG00000221676.1	0
ENSG00000221697.1	0
ENSG00000221698.1	0
ENSG00000221703.1	0
ENSG00000221710.1	0
ENSG00000221711.1	0
ENSG00000221719.1	0
ENSG00000221725.1	0
ENSG00000221737.1	0
ENSG00000221739.1	0
ENSG00000221750.1	0
ENSG00000221753.1	0
ENSG00000221754.1	0
ENSG00000221763.1	0
ENSG00000221768.2	0
ENSG00000221782.1	0
ENSG00000221783.1	0
ENSG00000221813.4	0
ENSG00000221818.9	0
ENSG00000221826.10	0
ENSG00000221836.4	0
ENSG00000221837.7	0
ENSG00000221840.4	0
ENSG00000221844.2	0
ENSG00000221845.4	5
ENSG00000221849.2	0
ENSG00000221852.5	0
ENSG00000221857.7	0
ENSG00000221858.3	0
ENSG00000221859.2	0
ENSG00000221864.4	0
ENSG00000221866.10	14
ENSG00000221874.4	0
ENSG00000221878.13	0
ENSG00000221879.3	0
ENSG00000221880.4	0
ENSG00000221882.5	0
ENSG00000221888.4	0
ENSG00000221891.2	0
ENSG00000221900.6	0
ENSG00000221910.3	0
ENSG00000221923.9	82
ENSG00000221931.3	0
ENSG00000221932.7	0
ENSG00000221933.3	0
ENSG00000221937.4	0
ENSG00000221938.5	0
ENSG00000221946.8	0
ENSG00000221953.5	0
ENSG00000221954.2	0
ENSG00000221957.8	0
ENSG00000221971.3	0
ENSG00000221977.3	0
ENSG00000221986.7	0
ENSG00000221989.3	0
ENSG00000221996.6	0
ENSG00000222000.7	0
ENSG00000222004.7	1
ENSG00000222012.1	0
ENSG00000222014.6	3
ENSG00000222022.1	0
ENSG00000222024.2	0
ENSG00000222028.5	0
ENSG00000222030.1	0
ENSG00000222031.1	0
ENSG00000222032.2	0
ENSG00000222035.4	11
ENSG00000222036.8	1
ENSG00000222037.5	0
ENSG00000222038.4	0
ENSG00000222042.2	0
ENSG00000222054.1	0
ENSG00000222057.1	0
ENSG00000222072.1	0
ENSG00000222076.1	0
ENSG00000222078.1	0
ENSG00000222087.1	0
ENSG00000222099.1	0
ENSG00000222114.1	0
ENSG00000222118.1	0
ENSG00000222122.1	0
ENSG00000222126.1	0
ENSG00000222129.1	0
ENSG00000222139.1	0
ENSG00000222146.1	0
ENSG00000222150.1	0
ENSG00000222154.1	0
ENSG00000222164.1	0
ENSG00000222170.1	0
ENSG00000222174.1	0
ENSG00000222178.1	0
ENSG00000222179.1	0
ENSG00000222205.1	0
ENSG00000222206.1	0
ENSG00000222207.1	0
ENSG00000222209.1	0
ENSG00000222210.1	0
ENSG00000222220.1	0
ENSG00000222230.1	0
ENSG00000222231.1	0
ENSG00000222232.1	0
ENSG00000222236.1	0
ENSG00000222238.1	0
ENSG00000222240.1	0
ENSG00000222244.1	0
ENSG00000222246.1	0
ENSG00000222257.1	0
ENSG00000222267.1	0
ENSG00000222281.1	0
ENSG00000222285.1	0
ENSG00000222293.1	0
ENSG00000222300.1	0
ENSG00000222303.1	0
ENSG00000222308.1	0
ENSG00000222312.1	0
ENSG00000222313.1	0
ENSG00000222314.1	0
ENSG00000222317.1	0
ENSG00000222321.1	0
ENSG00000222335.1	0
ENSG00000222338.1	0
ENSG00000222355.1	0
ENSG00000222357.1	0
ENSG00000222359.1	0
ENSG00000222361.1	0
ENSG00000222371.1	0
ENSG00000222375.1	0
ENSG00000222394.2	0
ENSG00000222397.1	0
ENSG00000222398.1	0
ENSG00000222405.1	0
ENSG00000222407.1	0
ENSG00000222412.1	0
ENSG00000222428.1	1
ENSG00000222429.1	0
ENSG00000222436.1	0
ENSG00000222438.1	0
ENSG00000222439.1	0
ENSG00000222449.1	0
ENSG00000222451.1	0
ENSG00000222452.1	0
ENSG00000222457.1	0
ENSG00000222459.1	0
ENSG00000222468.1	0
ENSG00000222472.1	0
ENSG00000222477.1	0
ENSG00000222486.1	0
ENSG00000222490.1	0
ENSG00000222496.1	0
ENSG00000222499.1	0
ENSG00000222506.1	0
ENSG00000222514.1	0
ENSG00000222520.1	0
ENSG00000222522.1	0
ENSG00000222544.1	0
ENSG00000222546.1	0
ENSG00000222552.1	0
ENSG00000222558.1	0
ENSG00000222560.1	0
ENSG00000222574.1	0
ENSG00000222581.1	0
ENSG00000222582.1	0
ENSG00000222583.1	0
ENSG00000222589.1	0
ENSG00000222592.1	0
ENSG00000222598.1	0
ENSG00000222608.1	0
ENSG00000222609.1	0
ENSG00000222612.1	0
ENSG00000222613.1	0
ENSG00000222616.1	0
ENSG00000222617.1	0
ENSG00000222626.1	0
ENSG00000222630.2	0
ENSG00000222636.1	0
ENSG00000222644.1	0
ENSG00000222652.1	0
ENSG00000222658.1	0
ENSG00000222659.1	0
ENSG00000222663.1	0
ENSG00000222664.1	0
ENSG00000222666.2	0
ENSG00000222667.1	0
ENSG00000222675.1	0
ENSG00000222678.1	0
ENSG00000222682.1	0
ENSG00000222686.1	0
ENSG00000222693.1	0
ENSG00000222698.1	0
ENSG00000222701.1	0
ENSG00000222704.1	0
ENSG00000222706.1	0
ENSG00000222715.1	0
ENSG00000222721.1	0
ENSG00000222724.1	0
ENSG00000222727.1	0
ENSG00000222733.1	0
ENSG00000222736.1	0
ENSG00000222744.1	0
ENSG00000222755.1	0
ENSG00000222761.1	0
ENSG00000222764.1	1
ENSG00000222765.1	0
ENSG00000222774.1	0
ENSG00000222783.1	0
ENSG00000222784.1	0
ENSG00000222791.1	0
ENSG00000222792.1	0
ENSG00000222795.1	0
ENSG00000222796.1	0
ENSG00000222800.1	0
ENSG00000222821.1	0
ENSG00000222826.1	0
ENSG00000222831.1	0
ENSG00000222832.1	0
ENSG00000222838.1	0
ENSG00000222842.1	0
ENSG00000222844.1	0
ENSG00000222852.1	0
ENSG00000222859.1	0
ENSG00000222862.2	0
ENSG00000222870.1	0
ENSG00000222874.1	0
ENSG00000222883.1	0
ENSG00000222890.1	0
ENSG00000222895.1	0
ENSG00000222909.1	0
ENSG00000222923.1	0
ENSG00000222924.1	0
ENSG00000222931.1	0
ENSG00000222934.1	0
ENSG00000222941.2	0
ENSG00000222950.1	0
ENSG00000222952.1	0
ENSG00000222966.1	0
ENSG00000222971.1	0
ENSG00000222974.1	0
ENSG00000222979.1	0
ENSG00000222982.1	0
ENSG00000222983.1	0
ENSG00000222985.1	0
ENSG00000222987.1	0
ENSG00000222997.1	0
ENSG00000222998.1	0
ENSG00000223001.1	0
ENSG00000223004.1	0
ENSG00000223006.1	0
ENSG00000223007.1	0
ENSG00000223012.1	0
ENSG00000223015.1	0
ENSG00000223019.1	0
ENSG00000223024.1	0
ENSG00000223026.1	0
ENSG00000223037.1	0
ENSG00000223040.1	0
ENSG00000223042.1	0
ENSG00000223046.1	0
ENSG00000223047.1	0
ENSG00000223056.1	0
ENSG00000223062.1	0
ENSG00000223064.1	0
ENSG00000223076.1	0
ENSG00000223078.1	0
ENSG00000223088.1	0
ENSG00000223092.1	0
ENSG00000223096.1	0
ENSG00000223118.1	0
ENSG00000223120.1	0
ENSG00000223125.1	0
ENSG00000223126.1	0
ENSG00000223128.1	0
ENSG00000223136.1	0
ENSG00000223142.1	0
ENSG00000223145.1	0
ENSG00000223158.1	0
ENSG00000223162.1	0
ENSG00000223168.1	0
ENSG00000223177.1	0
ENSG00000223190.1	0
ENSG00000223191.1	0
ENSG00000223197.1	0
ENSG00000223198.1	1
ENSG00000223212.1	0
ENSG00000223215.1	0
ENSG00000223217.1	0
ENSG00000223223.1	0
ENSG00000223225.1	0
ENSG00000223229.1	0
ENSG00000223247.1	0
ENSG00000223256.1	0
ENSG00000223259.1	0
ENSG00000223260.1	0
ENSG00000223262.1	0
ENSG00000223265.1	0
ENSG00000223269.1	0
ENSG00000223273.1	0
ENSG00000223274.6	0
ENSG00000223282.1	0
ENSG00000223287.1	0
ENSG00000223290.1	0
ENSG00000223293.1	0
ENSG00000223299.1	0
ENSG00000223302.1	2
ENSG00000223306.2	0
ENSG00000223308.1	0
ENSG00000223315.1	0
ENSG00000223318.1	0
ENSG00000223321.1	0
ENSG00000223327.1	0
ENSG00000223330.1	0
ENSG00000223335.1	0
ENSG00000223336.1	0
ENSG00000223342.2	0
ENSG00000223344.1	0
ENSG00000223345.6	0
ENSG00000223349.1	0
ENSG00000223351.5	0
ENSG00000223356.1	5
ENSG00000223360.1	0
ENSG00000223362.1	0
ENSG00000223368.2	0
ENSG00000223373.1	0
ENSG00000223377.1	0
ENSG00000223379.1	0
ENSG00000223381.2	0
ENSG00000223382.6	1
ENSG00000223383.1	0
ENSG00000223387.6	1
ENSG00000223389.1	0
ENSG00000223391.2	0
ENSG00000223395.2	0
ENSG00000223398.1	0
ENSG00000223400.1	0
ENSG00000223402.1	0
ENSG00000223403.7	4
ENSG00000223406.1	0
ENSG00000223407.1	0
ENSG00000223410.1	0
ENSG00000223417.9	0
ENSG00000223418.1	0
ENSG00000223421.1	0
ENSG00000223422.1	0
ENSG00000223431.1	1
ENSG00000223432.1	0
ENSG00000223433.1	0
ENSG00000223436.1	0
ENSG00000223440.1	0
ENSG00000223443.3	0
ENSG00000223445.1	0
ENSG00000223446.2	0
ENSG00000223452.3	0
ENSG00000223455.1	0
ENSG00000223457.1	0
ENSG00000223458.2	2
ENSG00000223460.1	0
ENSG00000223462.2	0
ENSG00000223466.2	0
ENSG00000223467.2	0
ENSG00000223469.1	0
ENSG00000223470.3	0
ENSG00000223475.1	0
ENSG00000223476.1	3
ENSG00000223479.3	0
ENSG00000223484.7	0
ENSG00000223485.5	1
ENSG00000223486.1	0
ENSG00000223487.1	0
ENSG00000223488.2	0
ENSG00000223489.1	0
ENSG00000223490.2	0
ENSG00000223492.1	0
ENSG00000223495.2	0
ENSG00000223497.1	0
ENSG00000223498.1	0
ENSG00000223504.1	0
ENSG00000223506.2	0
ENSG00000223510.7	0
ENSG00000223511.7	0
ENSG00000223514.1	0
ENSG00000223516.1	0
ENSG00000223517.1	0
ENSG00000223523.1	0
ENSG00000223529.1	0
ENSG00000223530.1	0
ENSG00000223534.1	0
ENSG00000223536.7	0
ENSG00000223538.2	0
ENSG00000223539.4	0
ENSG00000223543.1	0
ENSG00000223547.10	0
ENSG00000223548.1	0
ENSG00000223550.1	0
ENSG00000223552.3	0
ENSG00000223553.7	0
ENSG00000223554.1	0
